data,ibov
2009-01-01,58613
2009-02-01,72256
2009-03-01,75126
2009-04-01,98143
2009-05-01,84256
2009-06-01,61346
2009-07-01,56524
2009-08-01,77379
2009-09-01,50197
2009-10-01,97472
2009-11-01,87692
2009-12-01,62962
2010-01-01,44303
2010-02-01,90308
2010-03-01,68282
2010-04-01,88567
2010-05-01,46084
2010-06-01,61009
2010-07-01,70079
2010-08-01,70705
2010-09-01,63249
2010-10-01,79343
2010-11-01,53986
2010-12-01,67864
2011-01-01,71804
2011-02-01,77717
2011-03-01,80674
2011-04-01,53130
2011-05-01,46988
2011-06-01,89165
2011-07-01,74985
2011-08-01,58773
2011-09-01,93267
2011-10-01,71735
2011-11-01,87689
2011-12-01,71013
2012-01-01,100911
2012-02-01,96330
2012-03-01,66266
2012-04-01,84574
2012-05-01,79681
2012-06-01,90529
2012-07-01,55526
2012-08-01,80291
2012-09-01,85876
2012-10-01,43619
2012-11-01,52251
2012-12-01,39412
2013-01-01,65959
2013-02-01,80763
2013-03-01,92535
2013-04-01,71111
2013-05-01,94429
2013-06-01,49298
2013-07-01,44449
2013-08-01,69167
2013-09-01,75761
2013-10-01,69510
2013-11-01,38988
2013-12-01,68663
2014-01-01,50433
2014-02-01,80045
2014-03-01,75499
2014-04-01,55902
2014-05-01,62292
2014-06-01,54112
2014-07-01,69060
2014-08-01,84327
2014-09-01,55214
2014-10-01,77561
2014-11-01,62046
2014-12-01,58107
2015-01-01,68395
2015-02-01,54471
2015-03-01,61695
2015-04-01,52032
2015-05-01,99471
2015-06-01,70529
2015-07-01,59504
2015-08-01,73210
2015-09-01,68315
2015-10-01,66685
2015-11-01,79213
2015-12-01,81363
2016-01-01,62042
2016-02-01,61363
2016-03-01,65874
2016-04-01,35471
2016-05-01,47272
2016-06-01,90503
2016-07-01,94675
2016-08-01,66264
2016-09-01,78648
2016-10-01,74669
2016-11-01,116183
2016-12-01,86794
2017-01-01,68081
2017-02-01,55667
2017-03-01,45903
2017-04-01,73052
2017-05-01,58655
2017-06-01,48666
2017-07-01,60301
2017-08-01,53777
2017-09-01,95307
2017-10-01,83225
2017-11-01,69880
2017-12-01,92199
2018-01-01,71161
2018-02-01,57081
2018-03-01,92847
2018-04-01,78084
2018-05-01,54441
2018-06-01,67145
2018-07-01,56866
2018-08-01,49258
2018-09-01,83893
2018-10-01,98641
2018-11-01,49021
2018-12-01,78445
2019-01-01,60240
2019-02-01,62693
2019-03-01,61114
2019-04-01,57040
2019-05-01,70728
2019-06-01,57536
2019-07-01,74057
2019-08-01,69246
2019-09-01,66416
2019-10-01,56387
2019-11-01,61348
2019-12-01,81331
2020-01-01,77514
2020-02-01,55337
2020-03-01,71490
2020-04-01,81271
2020-05-01,44959
2020-06-01,78150
2020-07-01,60061
2020-08-01,78559
2020-09-01,58551
2020-10-01,42927
2020-11-01,45587
2020-12-01,70721
2021-01-01,73896
2021-02-01,56435
2021-03-01,79579
2021-04-01,45077
2021-05-01,69009
2021-06-01,51835
2021-07-01,60222
2021-08-01,70711
2021-09-01,57094
2021-10-01,64232
2021-11-01,85094
2021-12-01,61347
2022-01-01,82535
2022-02-01,53054
2022-03-01,77947
2022-04-01,91624
2022-05-01,32925
2022-06-01,58047
2022-07-01,78656
2022-08-01,66954
2022-09-01,75567
2022-10-01,60940
2022-11-01,71299
2022-12-01,67665
2023-01-01,87517
2023-02-01,73816
2023-03-01,75064
2023-04-01,63822
2023-05-01,62686
2023-06-01,63512
2023-07-01,75917
2023-08-01,63685
2023-09-01,74347
2023-10-01,101131
2023-11-01,83067
2023-12-01,65110
2024-01-01,88018
2024-02-01,63879
2024-03-01,39428
2024-04-01,54879
2024-05-01,41938
2024-06-01,64727
2024-07-01,70276
2024-08-01,95147
2024-09-01,74904
2024-10-01,66713
2024-11-01,82441
2024-12-01,36833
