data,selic
2009-01-01,10.64
2009-02-01,6.26
2009-03-01,10.52
2009-04-01,11.16
2009-05-01,7.35
2009-06-01,10.46
2009-07-01,10.17
2009-08-01,6.57
2009-09-01,11.07
2009-10-01,11.68
2009-11-01,13.25
2009-12-01,13.16
2010-01-01,5.87
2010-02-01,7.19
2010-03-01,11.55
2010-04-01,11.54
2010-05-01,11.55
2010-06-01,21.56
2010-07-01,11.71
2010-08-01,13.41
2010-09-01,12.86
2010-10-01,11.95
2010-11-01,9.05
2010-12-01,12.28
2011-01-01,7.68
2011-02-01,9.29
2011-03-01,8.54
2011-04-01,10.25
2011-05-01,16.94
2011-06-01,4.4
2011-07-01,12.06
2011-08-01,5.16
2011-09-01,8.58
2011-10-01,13.27
2011-11-01,10.19
2011-12-01,6.77
2012-01-01,7.85
2012-02-01,12.04
2012-03-01,7.81
2012-04-01,10.65
2012-05-01,10.14
2012-06-01,8.05
2012-07-01,16.43
2012-08-01,11.9
2012-09-01,3.92
2012-10-01,10.56
2012-11-01,8.01
2012-12-01,12.56
2013-01-01,7.62
2013-02-01,9.66
2013-03-01,11.51
2013-04-01,12.6
2013-05-01,6.4
2013-06-01,9.0
2013-07-01,8.58
2013-08-01,8.04
2013-09-01,15.3
2013-10-01,11.21
2013-11-01,6.22
2013-12-01,12.75
2014-01-01,16.37
2014-02-01,13.1
2014-03-01,5.44
2014-04-01,8.55
2014-05-01,13.8
2014-06-01,7.88
2014-07-01,11.33
2014-08-01,12.32
2014-09-01,7.22
2014-10-01,9.82
2014-11-01,2.0
2014-12-01,6.93
2015-01-01,9.24
2015-02-01,6.26
2015-03-01,14.9
2015-04-01,5.71
2015-05-01,8.68
2015-06-01,10.39
2015-07-01,14.32
2015-08-01,5.69
2015-09-01,13.49
2015-10-01,10.03
2015-11-01,7.06
2015-12-01,11.39
2016-01-01,10.6
2016-02-01,8.2
2016-03-01,10.21
2016-04-01,8.84
2016-05-01,10.34
2016-06-01,11.99
2016-07-01,14.76
2016-08-01,6.29
2016-09-01,16.4
2016-10-01,4.14
2016-11-01,9.54
2016-12-01,11.76
2017-01-01,10.84
2017-02-01,8.13
2017-03-01,9.38
2017-04-01,8.52
2017-05-01,8.23
2017-06-01,12.55
2017-07-01,11.07
2017-08-01,7.92
2017-09-01,12.7
2017-10-01,10.92
2017-11-01,12.44
2017-12-01,11.89
2018-01-01,7.51
2018-02-01,8.32
2018-03-01,12.24
2018-04-01,11.83
2018-05-01,9.94
2018-06-01,10.35
2018-07-01,13.83
2018-08-01,8.23
2018-09-01,11.64
2018-10-01,9.39
2018-11-01,9.35
2018-12-01,13.3
2019-01-01,12.48
2019-02-01,12.44
2019-03-01,13.92
2019-04-01,10.06
2019-05-01,12.05
2019-06-01,9.07
2019-07-01,10.97
2019-08-01,9.61
2019-09-01,10.29
2019-10-01,11.79
2019-11-01,7.55
2019-12-01,16.28
2020-01-01,6.98
2020-02-01,6.36
2020-03-01,13.47
2020-04-01,12.37
2020-05-01,11.87
2020-06-01,11.89
2020-07-01,9.96
2020-08-01,7.31
2020-09-01,10.23
2020-10-01,7.97
2020-11-01,12.93
2020-12-01,9.56
2021-01-01,7.52
2021-02-01,9.04
2021-03-01,11.24
2021-04-01,8.31
2021-05-01,7.53
2021-06-01,10.73
2021-07-01,10.73
2021-08-01,8.48
2021-09-01,8.59
2021-10-01,10.7
2021-11-01,5.66
2021-12-01,5.78
2022-01-01,7.84
2022-02-01,9.36
2022-03-01,10.93
2022-04-01,14.43
2022-05-01,12.57
2022-06-01,9.52
2022-07-01,9.94
2022-08-01,6.99
2022-09-01,9.94
2022-10-01,9.13
2022-11-01,10.97
2022-12-01,7.52
2023-01-01,11.56
2023-02-01,14.6
2023-03-01,9.67
2023-04-01,11.21
2023-05-01,12.07
2023-06-01,8.8
2023-07-01,10.67
2023-08-01,10.04
2023-09-01,10.29
2023-10-01,7.68
2023-11-01,10.07
2023-12-01,11.49
2024-01-01,14.35
2024-02-01,12.88
2024-03-01,16.46
2024-04-01,7.7
2024-05-01,12.62
2024-06-01,10.55
2024-07-01,16.57
2024-08-01,7.58
2024-09-01,7.48
2024-10-01,8.2
2024-11-01,3.63
2024-12-01,8.42
